,Path,Label,loss,pred_true
7562,PetImages/Cat/5554.jpg,Cat,1.6802359,0
3344,PetImages/Dog/1758.jpg,Dog,0.34206104,0
11826,PetImages/Cat/9392.jpg,Cat,0.026323786,0
2786,PetImages/Cat/1255.jpg,Cat,0.03441326,0
12113,PetImages/Cat/9650.jpg,Cat,0.19542204,0
2128,PetImages/Cat/11912.jpg,Cat,0.066736795,1
6620,PetImages/Dog/4706.jpg,Dog,0.020105612,0
4726,PetImages/Cat/3000.jpg,Cat,0.15194748,1
10669,PetImages/Dog/8350.jpg,Dog,0.10091346,0
6681,PetImages/Cat/4761.jpg,Cat,0.07759832,0
2184,PetImages/Cat/11963.jpg,Cat,0.005750778,0
10271,PetImages/Cat/7993.jpg,Cat,0.028275583,1
3705,PetImages/Dog/2082.jpg,Dog,0.12234189,0
5284,PetImages/Cat/3503.jpg,Cat,0.016217692,1
6814,PetImages/Dog/4881.jpg,Dog,0.40688318,0
6777,PetImages/Cat/4848.jpg,Cat,0.2526759,1
472,PetImages/Dog/10421.jpg,Dog,0.137375,1
5398,PetImages/Dog/3606.jpg,Dog,0.39876243,1
921,PetImages/Dog/10826.jpg,Dog,0.1345178,1
6669,PetImages/Dog/4750.jpg,Dog,0.01771333,1
2666,PetImages/Dog/12397.jpg,Dog,0.33405668,0
11140,PetImages/Cat/8775.jpg,Cat,0.108560145,0
1735,PetImages/Cat/11559.jpg,Cat,0.025661843,1
4445,PetImages/Dog/2749.jpg,Dog,0.0011101757,1
7229,PetImages/Dog/5254.jpg,Dog,0.70400727,0
9092,PetImages/Dog/6931.jpg,Dog,0.010111418,1
1234,PetImages/Dog/11107.jpg,Dog,0.63659,1
8510,PetImages/Dog/6407.jpg,Dog,0.10700127,1
6162,PetImages/Dog/4294.jpg,Dog,0.17239662,1
796,PetImages/Dog/10713.jpg,Dog,0.42466852,1
4664,PetImages/Dog/2946.jpg,Dog,0.08683021,0
11082,PetImages/Cat/8722.jpg,Cat,0.003656014,1
2615,PetImages/Dog/12350.jpg,Dog,0.065391265,1
808,PetImages/Dog/10724.jpg,Dog,0.21885428,1
3943,PetImages/Dog/2297.jpg,Dog,0.09599499,0
12417,PetImages/Cat/9924.jpg,Cat,0.0027851386,1
8594,PetImages/Dog/6483.jpg,Dog,0.24385874,0
6652,PetImages/Cat/4735.jpg,Cat,1.3059205,0
718,PetImages/Dog/10643.jpg,Dog,0.04953303,1
3787,PetImages/Dog/2156.jpg,Dog,0.0034246151,1
962,PetImages/Dog/10863.jpg,Dog,0.122317,0
10592,PetImages/Cat/8281.jpg,Cat,0.144316,1
8716,PetImages/Dog/6593.jpg,Dog,0.07382006,1
5728,PetImages/Dog/3903.jpg,Dog,0.052443616,0
9968,PetImages/Cat/772.jpg,Cat,0.080655806,0
5510,PetImages/Cat/3707.jpg,Cat,0.08047511,1
11614,PetImages/Dog/9200.jpg,Dog,0.33129272,0
11274,PetImages/Cat/8896.jpg,Cat,0.012316715,1
11068,PetImages/Dog/871.jpg,Dog,0.09311011,0
9212,PetImages/Cat/7039.jpg,Cat,0.0785474,0
5893,PetImages/Cat/4051.jpg,Cat,0.18432766,0
2105,PetImages/Cat/11892.jpg,Cat,0.1682993,0
8079,PetImages/Cat/6019.jpg,Cat,0.5796101,0
10395,PetImages/Cat/8103.jpg,Cat,0.0063089966,1
4637,PetImages/Dog/2921.jpg,Dog,0.0016138636,1
2064,PetImages/Dog/11855.jpg,Dog,0.0030159724,1
6308,PetImages/Dog/4425.jpg,Dog,0.004457063,1
3194,PetImages/Dog/1622.jpg,Dog,0.008063147,1
10871,PetImages/Dog/8532.jpg,Dog,0.042766362,1
12404,PetImages/Dog/9912.jpg,Dog,0.016068133,1
724,PetImages/Dog/10649.jpg,Dog,0.33656153,1
8653,PetImages/Dog/6536.jpg,Dog,0.1802695,0
1448,PetImages/Cat/1130.jpg,Cat,0.06368068,1
3726,PetImages/Dog/2100.jpg,Dog,0.029357487,0
5369,PetImages/Cat/3580.jpg,Cat,0.0033109153,1
5756,PetImages/Dog/3929.jpg,Dog,0.0199245,1
11404,PetImages/Dog/9011.jpg,Dog,0.065133065,0
11047,PetImages/Cat/8691.jpg,Cat,0.0062757093,1
9734,PetImages/Dog/7509.jpg,Dog,0.12044384,1
10774,PetImages/Dog/8445.jpg,Dog,0.04858188,1
5745,PetImages/Dog/3919.jpg,Dog,0.0010633774,1
7703,PetImages/Dog/5681.jpg,Dog,0.016033527,1
6413,PetImages/Dog/452.jpg,Dog,0.21086256,1
3653,PetImages/Dog/2035.jpg,Dog,0.099955924,0
11289,PetImages/Cat/8909.jpg,Cat,0.32421178,0
5433,PetImages/Cat/3638.jpg,Cat,0.0017901125,1
10898,PetImages/Dog/8557.jpg,Dog,1.683345,1
1800,PetImages/Cat/11617.jpg,Cat,0.0027520899,1
5857,PetImages/Dog/4019.jpg,Dog,0.032308146,0
6451,PetImages/Cat/4554.jpg,Cat,0.0041125966,0
5496,PetImages/Cat/3695.jpg,Cat,0.049620267,1
2466,PetImages/Dog/12216.jpg,Dog,0.01848635,0
83,PetImages/Cat/10071.jpg,Cat,0.049070504,0
11480,PetImages/Cat/9080.jpg,Cat,0.18726094,1
12428,PetImages/Dog/9934.jpg,Dog,0.2848714,1
12226,PetImages/Dog/9752.jpg,Dog,0.1935795,1
12223,PetImages/Dog/975.jpg,Dog,0.036645766,1
4874,PetImages/Dog/3134.jpg,Dog,0.0057066856,1
9826,PetImages/Dog/7592.jpg,Dog,5.2620134,1
8820,PetImages/Cat/6687.jpg,Cat,0.287967,0
3723,PetImages/Cat/2099.jpg,Cat,0.26310316,0
3648,PetImages/Cat/2030.jpg,Cat,0.0004284656,1
3373,PetImages/Dog/1784.jpg,Dog,0.060125668,0
4834,PetImages/Cat/3099.jpg,Cat,0.006753595,1
1322,PetImages/Dog/11187.jpg,Dog,0.07862961,0
126,PetImages/Cat/1011.jpg,Cat,0.21445534,0
267,PetImages/Cat/10237.jpg,Cat,0.1498312,1
1471,PetImages/Dog/11320.jpg,Dog,0.1273044,0
7525,PetImages/Cat/5520.jpg,Cat,0.00042465254,1
12315,PetImages/Dog/9832.jpg,Dog,0.2121859,1
8789,PetImages/Dog/6659.jpg,Dog,0.024184106,1
1845,PetImages/Dog/11658.jpg,Dog,0.004036732,1
9955,PetImages/Dog/7708.jpg,Dog,0.0005316513,1
3697,PetImages/Dog/2075.jpg,Dog,1.5133946,1
10524,PetImages/Cat/822.jpg,Cat,0.00019798703,1
3567,PetImages/Dog/1959.jpg,Dog,0.060550682,1
5333,PetImages/Dog/3548.jpg,Dog,0.455863,0
7950,PetImages/Cat/5903.jpg,Cat,0.6340064,1
8076,PetImages/Dog/6016.jpg,Dog,0.017730428,1
1215,PetImages/Dog/11090.jpg,Dog,0.11157669,0
7919,PetImages/Cat/5876.jpg,Cat,0.04849137,0
7423,PetImages/Cat/5429.jpg,Cat,0.00013874998,1
10783,PetImages/Dog/8453.jpg,Dog,0.81441104,0
4426,PetImages/Dog/2731.jpg,Dog,0.12195934,1
3148,PetImages/Dog/1581.jpg,Dog,0.06483413,1
182,PetImages/Dog/10160.jpg,Dog,0.3088502,1
7635,PetImages/Dog/562.jpg,Dog,1.3250091,0
3951,PetImages/Dog/2303.jpg,Dog,0.10335451,1
5148,PetImages/Dog/3381.jpg,Dog,0.085412085,1
8259,PetImages/Dog/6181.jpg,Dog,0.034102924,0
489,PetImages/Cat/10437.jpg,Cat,0.042046867,0
12249,PetImages/Cat/9773.jpg,Cat,0.14842348,0
12189,PetImages/Cat/9719.jpg,Cat,0.49303442,0
3161,PetImages/Cat/1593.jpg,Cat,0.4144666,0
318,PetImages/Cat/10283.jpg,Cat,0.685134,0
2260,PetImages/Cat/12030.jpg,Cat,0.18243305,0
10104,PetImages/Cat/7842.jpg,Cat,0.6448845,0
1438,PetImages/Cat/11291.jpg,Cat,0.098973505,0
4013,PetImages/Cat/236.jpg,Cat,0.032760028,1
6632,PetImages/Dog/4717.jpg,Dog,0.049551632,0
558,PetImages/Cat/105.jpg,Cat,0.04343021,1
10158,PetImages/Dog/7891.jpg,Dog,0.24321662,1
8272,PetImages/Dog/6193.jpg,Dog,0.021086672,1
162,PetImages/Dog/10142.jpg,Dog,0.0013891342,1
9676,PetImages/Dog/7457.jpg,Dog,0.0035144251,1
1530,PetImages/Dog/11374.jpg,Dog,2.7341423,0
2400,PetImages/Dog/12157.jpg,Dog,0.20635124,1
4697,PetImages/Dog/2976.jpg,Dog,0.47662467,1
4056,PetImages/Dog/2399.jpg,Dog,0.0002394628,1
4741,PetImages/Dog/3014.jpg,Dog,0.32099602,1
9817,PetImages/Dog/7584.jpg,Dog,0.9757307,0
11402,PetImages/Dog/901.jpg,Dog,0.0043400386,1
9650,PetImages/Dog/7433.jpg,Dog,0.0735091,0
8449,PetImages/Cat/6352.jpg,Cat,0.21210039,0
8632,PetImages/Cat/6517.jpg,Cat,0.57915515,1
4774,PetImages/Dog/3044.jpg,Dog,0.68762594,0
9751,PetImages/Cat/7524.jpg,Cat,1.0454805,0
3866,PetImages/Dog/2227.jpg,Dog,0.023943208,1
2515,PetImages/Dog/12260.jpg,Dog,0.018898897,1
6294,PetImages/Dog/4412.jpg,Dog,0.2605348,0
4777,PetImages/Cat/3047.jpg,Cat,0.025004229,0
12317,PetImages/Cat/9834.jpg,Cat,0.14703546,0
8395,PetImages/Cat/6303.jpg,Cat,0.22117323,0
8941,PetImages/Cat/6796.jpg,Cat,0.18075407,1
5449,PetImages/Dog/3652.jpg,Dog,0.29367164,0
6414,PetImages/Cat/4520.jpg,Cat,2.003905,0
621,PetImages/Dog/10556.jpg,Dog,7.3191826e-05,1
8113,PetImages/Dog/605.jpg,Dog,0.03881574,0
11952,PetImages/Cat/9505.jpg,Cat,0.07969177,1
8723,PetImages/Dog/66.jpg,Dog,1.8945243,1
7749,PetImages/Cat/5722.jpg,Cat,0.103262596,0
7489,PetImages/Cat/5489.jpg,Cat,2.9444262e-05,1
2949,PetImages/Dog/1401.jpg,Dog,1.1785372,0
7009,PetImages/Dog/5056.jpg,Dog,0.9290893,0
11020,PetImages/Dog/8667.jpg,Dog,0.40885064,0
3493,PetImages/Cat/1892.jpg,Cat,1.4009569,1
3193,PetImages/Cat/1621.jpg,Cat,0.22461542,0
11458,PetImages/Cat/9060.jpg,Cat,0.023294829,0
1237,PetImages/Cat/1111.jpg,Cat,0.24459335,0
12399,PetImages/Cat/9908.jpg,Cat,3.8384653e-05,1
11281,PetImages/Dog/8901.jpg,Dog,0.0019193338,1
3274,PetImages/Dog/1695.jpg,Dog,0.0030883495,1
9815,PetImages/Dog/7582.jpg,Dog,0.064052865,0
31,PetImages/Cat/10024.jpg,Cat,0.20207469,1
632,PetImages/Dog/10566.jpg,Dog,0.02821648,0
12470,PetImages/Cat/9972.jpg,Cat,0.3560623,0
8022,PetImages/Cat/5969.jpg,Cat,0.32372317,0
9269,PetImages/Cat/7090.jpg,Cat,0.28653193,1
10953,PetImages/Dog/8606.jpg,Dog,0.010538877,0
4368,PetImages/Cat/268.jpg,Cat,0.28981334,0
4697,PetImages/Cat/2976.jpg,Cat,0.07062572,0
8171,PetImages/Cat/6101.jpg,Cat,0.33602527,1
10643,PetImages/Dog/8327.jpg,Dog,0.3139816,0
6672,PetImages/Cat/4753.jpg,Cat,0.41649702,1
9512,PetImages/Dog/7309.jpg,Dog,0.011583924,1
12285,PetImages/Dog/9805.jpg,Dog,0.036873396,1
5055,PetImages/Dog/3298.jpg,Dog,0.019082652,1
3325,PetImages/Dog/1740.jpg,Dog,0.03174578,0
12232,PetImages/Cat/9758.jpg,Cat,0.007040099,1
3320,PetImages/Dog/1736.jpg,Dog,0.16455157,1
6764,PetImages/Dog/4836.jpg,Dog,0.08836201,1
7680,PetImages/Dog/5660.jpg,Dog,0.08374936,1
11841,PetImages/Dog/9405.jpg,Dog,0.32943127,0
10202,PetImages/Cat/7930.jpg,Cat,0.09672487,1
5087,PetImages/Dog/3326.jpg,Dog,0.28866857,0
9612,PetImages/Cat/74.jpg,Cat,0.64559364,0
1922,PetImages/Cat/11727.jpg,Cat,0.23181404,0
10206,PetImages/Cat/7934.jpg,Cat,0.0003598281,1
8513,PetImages/Dog/641.jpg,Dog,0.03784171,1
5744,PetImages/Dog/3918.jpg,Dog,4.0097384,1
2655,PetImages/Cat/12387.jpg,Cat,0.29767555,1
1826,PetImages/Dog/11640.jpg,Dog,1.6370971,1
2270,PetImages/Cat/1204.jpg,Cat,0.0054880907,1
9775,PetImages/Dog/7546.jpg,Dog,0.052504584,0
6730,PetImages/Cat/4805.jpg,Cat,0.12350963,0
2232,PetImages/Cat/12005.jpg,Cat,0.43391752,0
12116,PetImages/Cat/9653.jpg,Cat,0.1689806,0
7070,PetImages/Cat/5110.jpg,Cat,0.5660169,1
8026,PetImages/Dog/5972.jpg,Dog,0.36697677,0
5326,PetImages/Cat/3541.jpg,Cat,0.004108323,1
3439,PetImages/Dog/1843.jpg,Dog,0.080598615,0
5929,PetImages/Cat/4084.jpg,Cat,0.00046897857,1
2528,PetImages/Dog/12272.jpg,Dog,0.60050625,0
8998,PetImages/Cat/6847.jpg,Cat,0.31253666,0
5608,PetImages/Cat/3796.jpg,Cat,0.011277149,1
1789,PetImages/Dog/11607.jpg,Dog,0.25360137,0
5685,PetImages/Cat/3865.jpg,Cat,0.09864758,1
7382,PetImages/Dog/5392.jpg,Dog,0.0009912107,1
8885,PetImages/Dog/6745.jpg,Dog,0.024800511,1
671,PetImages/Dog/10600.jpg,Dog,0.09078085,1
11609,PetImages/Dog/9197.jpg,Dog,0.5077647,0
4085,PetImages/Cat/2424.jpg,Cat,0.0013906818,1
4795,PetImages/Dog/3063.jpg,Dog,0.25522974,0
9390,PetImages/Cat/72.jpg,Cat,0.023768378,0
5185,PetImages/Cat/3414.jpg,Cat,0.20224833,0
9770,PetImages/Cat/7541.jpg,Cat,0.013408251,1
1278,PetImages/Dog/11147.jpg,Dog,0.111696,0
7538,PetImages/Cat/5532.jpg,Cat,0.1251867,0
825,PetImages/Cat/1074.jpg,Cat,0.00025745892,1
1254,PetImages/Dog/11125.jpg,Dog,0.006333281,0
5783,PetImages/Cat/3953.jpg,Cat,0.007910117,1
1889,PetImages/Dog/11698.jpg,Dog,0.014698433,1
3791,PetImages/Dog/216.jpg,Dog,1.3426782,1
11969,PetImages/Cat/9520.jpg,Cat,0.0012119814,1
6,PetImages/Dog/10001.jpg,Dog,0.31197974,0
10145,PetImages/Cat/788.jpg,Cat,0.016096521,0
2976,PetImages/Cat/1426.jpg,Cat,0.016017688,0
1163,PetImages/Cat/11043.jpg,Cat,0.5386359,1
2159,PetImages/Dog/11940.jpg,Dog,0.09439924,1
2793,PetImages/Dog/1261.jpg,Dog,0.42292506,0
11380,PetImages/Cat/8991.jpg,Cat,0.028882293,1
5799,PetImages/Dog/3968.jpg,Dog,0.21202786,0
9313,PetImages/Cat/713.jpg,Cat,0.0053605153,1
7251,PetImages/Dog/5274.jpg,Dog,0.575383,0
5406,PetImages/Cat/3613.jpg,Cat,0.27543926,0
2201,PetImages/Cat/11979.jpg,Cat,0.34587345,0
11947,PetImages/Cat/9500.jpg,Cat,0.08305274,0
9967,PetImages/Cat/7719.jpg,Cat,0.9278054,1
10922,PetImages/Cat/8579.jpg,Cat,2.3298767,1
11937,PetImages/Cat/9492.jpg,Cat,0.13458826,0
2709,PetImages/Cat/12435.jpg,Cat,0.12006004,1
805,PetImages/Dog/10721.jpg,Dog,0.33888075,0
6472,PetImages/Cat/4573.jpg,Cat,0.018136615,1
4000,PetImages/Dog/2348.jpg,Dog,0.54849154,1
9334,PetImages/Dog/7149.jpg,Dog,0.032992005,0
7329,PetImages/Cat/5344.jpg,Cat,0.1511731,1
4252,PetImages/Dog/2575.jpg,Dog,0.017995892,1
5291,PetImages/Dog/351.jpg,Dog,2.0657148,1
11321,PetImages/Cat/8938.jpg,Cat,0.6599848,1
9380,PetImages/Dog/7190.jpg,Dog,0.6676061,0
6146,PetImages/Cat/428.jpg,Cat,0.06487882,0
660,PetImages/Cat/10591.jpg,Cat,0.087713905,1
4382,PetImages/Dog/2692.jpg,Dog,0.030759752,0
2059,PetImages/Cat/11850.jpg,Cat,0.35472685,1
9810,PetImages/Dog/7578.jpg,Dog,0.17058207,1
12324,PetImages/Dog/9840.jpg,Dog,0.014879085,1
3864,PetImages/Dog/2225.jpg,Dog,0.70952386,1
6859,PetImages/Cat/4921.jpg,Cat,0.00075323816,1
5313,PetImages/Dog/353.jpg,Dog,1.2923069,0
2405,PetImages/Dog/12161.jpg,Dog,0.5378004,1
152,PetImages/Dog/10133.jpg,Dog,0.1354798,0
4431,PetImages/Cat/2736.jpg,Cat,0.24125944,0
11109,PetImages/Cat/8747.jpg,Cat,0.070617616,0
3427,PetImages/Cat/1832.jpg,Cat,0.056685265,0
788,PetImages/Cat/10706.jpg,Cat,0.07514281,0
12391,PetImages/Cat/9900.jpg,Cat,0.27695757,1
8828,PetImages/Dog/6694.jpg,Dog,0.089097366,0
2580,PetImages/Cat/12319.jpg,Cat,0.023818199,0
4942,PetImages/Cat/3196.jpg,Cat,0.3837279,0
9870,PetImages/Cat/7631.jpg,Cat,0.34365073,1
5775,PetImages/Dog/3946.jpg,Dog,0.3030268,0
5416,PetImages/Cat/3622.jpg,Cat,1.251849,1
10341,PetImages/Cat/8055.jpg,Cat,1.7415633,0
6396,PetImages/Dog/4504.jpg,Dog,0.05973518,0
12161,PetImages/Cat/9694.jpg,Cat,0.00020263526,1
2442,PetImages/Dog/12195.jpg,Dog,0.008106307,0
3804,PetImages/Cat/2171.jpg,Cat,0.00059670286,1
6578,PetImages/Dog/4669.jpg,Dog,0.110778406,0
722,PetImages/Cat/10647.jpg,Cat,0.002448182,1
11164,PetImages/Dog/8797.jpg,Dog,0.14583328,0
933,PetImages/Cat/10837.jpg,Cat,0.4910619,0
1485,PetImages/Cat/11333.jpg,Cat,0.014412,1
7958,PetImages/Dog/5910.jpg,Dog,1.7982621,0
6603,PetImages/Dog/4691.jpg,Dog,0.9923456,1
7529,PetImages/Cat/5524.jpg,Cat,0.28849742,1
2102,PetImages/Dog/1189.jpg,Dog,0.01252723,0
2670,PetImages/Cat/1240.jpg,Cat,0.13445362,0
2427,PetImages/Cat/12181.jpg,Cat,0.026275715,0
7126,PetImages/Cat/5161.jpg,Cat,0.2084158,0
8522,PetImages/Cat/6418.jpg,Cat,0.108542494,0
5847,PetImages/Cat/401.jpg,Cat,0.025156409,1
2157,PetImages/Dog/11939.jpg,Dog,0.2399732,1
8309,PetImages/Dog/6226.jpg,Dog,0.2690881,0
8909,PetImages/Cat/6767.jpg,Cat,0.049061086,1
11755,PetImages/Dog/9328.jpg,Dog,0.09991245,1
2823,PetImages/Dog/1289.jpg,Dog,0.2333712,1
12027,PetImages/Dog/9573.jpg,Dog,0.07501917,1
366,PetImages/Dog/10326.jpg,Dog,0.13664675,0
3043,PetImages/Cat/1487.jpg,Cat,0.030895224,1
6012,PetImages/Dog/4159.jpg,Dog,1.6640061,1
8687,PetImages/Cat/6567.jpg,Cat,0.042014636,0
1592,PetImages/Cat/1143.jpg,Cat,0.016913105,1
694,PetImages/Dog/10621.jpg,Dog,0.24553251,0
11180,PetImages/Cat/8810.jpg,Cat,0.07927801,0
1750,PetImages/Cat/11572.jpg,Cat,0.3063787,1
10869,PetImages/Dog/8530.jpg,Dog,0.6547485,0
7554,PetImages/Cat/5547.jpg,Cat,0.90044916,0
10269,PetImages/Dog/7991.jpg,Dog,0.024034686,1
9548,PetImages/Dog/7341.jpg,Dog,0.006553349,1
10557,PetImages/Dog/825.jpg,Dog,0.28946918,0
1034,PetImages/Cat/10928.jpg,Cat,0.075243436,0
6975,PetImages/Cat/5025.jpg,Cat,0.04294076,0
2594,PetImages/Cat/12331.jpg,Cat,0.35916325,0
5140,PetImages/Cat/3374.jpg,Cat,0.036636572,0
7297,PetImages/Cat/5315.jpg,Cat,0.06613333,0
12484,PetImages/Cat/9985.jpg,Cat,0.48894775,1
2214,PetImages/Dog/11990.jpg,Dog,0.38692072,0
1498,PetImages/Cat/11345.jpg,Cat,0.017343057,1
11105,PetImages/Dog/8743.jpg,Dog,0.15065624,0
3098,PetImages/Cat/1536.jpg,Cat,0.7360406,1
12279,PetImages/Cat/980.jpg,Cat,0.14476386,0
12210,PetImages/Cat/9738.jpg,Cat,0.052735418,0
6121,PetImages/Cat/4257.jpg,Cat,0.15693687,0
7823,PetImages/Cat/579.jpg,Cat,0.0959991,1
8955,PetImages/Dog/6808.jpg,Dog,0.29361272,0
2642,PetImages/Cat/12375.jpg,Cat,0.87948334,0
11589,PetImages/Dog/9179.jpg,Dog,0.015462166,0
360,PetImages/Cat/10320.jpg,Cat,0.52764636,1
8605,PetImages/Dog/6493.jpg,Dog,0.029699154,1
8036,PetImages/Dog/5981.jpg,Dog,0.3096189,1
8072,PetImages/Dog/6012.jpg,Dog,0.16027275,1
11512,PetImages/Dog/9109.jpg,Dog,0.00012385078,1
6319,PetImages/Dog/4435.jpg,Dog,0.20050272,1
5793,PetImages/Dog/3962.jpg,Dog,0.045807373,0
6645,PetImages/Cat/4729.jpg,Cat,0.57799745,0
7170,PetImages/Cat/5200.jpg,Cat,0.08931272,0
6024,PetImages/Cat/417.jpg,Cat,0.0307527,1
3172,PetImages/Dog/1602.jpg,Dog,0.36565873,0
12159,PetImages/Cat/9692.jpg,Cat,0.15607294,0
896,PetImages/Cat/10803.jpg,Cat,0.1878023,0
2729,PetImages/Cat/12453.jpg,Cat,0.1614502,0
5579,PetImages/Cat/377.jpg,Cat,0.0023097522,1
70,PetImages/Dog/1006.jpg,Dog,1.3416644,0
7544,PetImages/Dog/5538.jpg,Dog,0.08512124,1
1359,PetImages/Dog/1122.jpg,Dog,0.051956635,1
6427,PetImages/Dog/4532.jpg,Dog,0.12579836,0
3639,PetImages/Cat/2022.jpg,Cat,0.23616344,1
11557,PetImages/Dog/915.jpg,Dog,0.49659544,0
9164,PetImages/Cat/6997.jpg,Cat,0.53447115,1
1625,PetImages/Dog/1146.jpg,Dog,0.0017845195,1
3076,PetImages/Dog/1516.jpg,Dog,0.00013004888,1
6983,PetImages/Dog/5032.jpg,Dog,0.049230188,1
2113,PetImages/Dog/119.jpg,Dog,0.053758096,0
5420,PetImages/Cat/3626.jpg,Cat,0.087982066,1
12485,PetImages/Dog/9986.jpg,Dog,0.052487165,0
695,PetImages/Cat/10622.jpg,Cat,0.1674648,0
7165,PetImages/Cat/5197.jpg,Cat,0.9650349,0
2378,PetImages/Dog/12137.jpg,Dog,0.113979764,1
8228,PetImages/Dog/6153.jpg,Dog,0.17641506,1
10913,PetImages/Dog/8570.jpg,Dog,0.07671192,0
8233,PetImages/Cat/6158.jpg,Cat,0.7801287,0
920,PetImages/Dog/10825.jpg,Dog,0.07325121,1
4687,PetImages/Dog/2967.jpg,Dog,0.30535796,0
6456,PetImages/Cat/4559.jpg,Cat,0.19496788,1
6746,PetImages/Dog/482.jpg,Dog,0.00037043385,1
8449,PetImages/Dog/6352.jpg,Dog,0.072674386,0
12458,PetImages/Cat/9961.jpg,Cat,0.17908768,1
12413,PetImages/Dog/9920.jpg,Dog,0.14184995,0
238,PetImages/Cat/10210.jpg,Cat,0.108262576,0
1642,PetImages/Cat/11475.jpg,Cat,0.00030012394,1
9192,PetImages/Dog/7020.jpg,Dog,0.100180484,0
6360,PetImages/Cat/4472.jpg,Cat,0.792621,1
5567,PetImages/Cat/3759.jpg,Cat,0.018718269,1
6351,PetImages/Dog/4464.jpg,Dog,0.0051547717,1
4100,PetImages/Dog/2438.jpg,Dog,0.090474345,0
5556,PetImages/Cat/3749.jpg,Cat,1.2015198,1
6338,PetImages/Cat/4452.jpg,Cat,0.24532853,0
3202,PetImages/Cat/163.jpg,Cat,0.007268769,0
9760,PetImages/Cat/7532.jpg,Cat,0.84449565,1
6292,PetImages/Cat/4410.jpg,Cat,0.24884553,1
2563,PetImages/Dog/12303.jpg,Dog,0.074000865,0
4598,PetImages/Cat/2887.jpg,Cat,0.39391434,0
1555,PetImages/Cat/11397.jpg,Cat,0.1285884,0
12488,PetImages/Cat/9989.jpg,Cat,2.7884412,1
2417,PetImages/Cat/12172.jpg,Cat,0.23555778,1
3200,PetImages/Dog/1628.jpg,Dog,0.57918805,0
831,PetImages/Cat/10745.jpg,Cat,0.02214886,1
8425,PetImages/Dog/6330.jpg,Dog,0.5249299,0
11160,PetImages/Cat/8793.jpg,Cat,0.0058003203,1
1217,PetImages/Dog/11092.jpg,Dog,0.0011644734,1
2730,PetImages/Dog/12454.jpg,Dog,0.101656444,0
3628,PetImages/Cat/2012.jpg,Cat,0.17854598,0
11837,PetImages/Cat/9401.jpg,Cat,0.013258743,1
8544,PetImages/Dog/6438.jpg,Dog,0.021252755,1
12237,PetImages/Dog/9762.jpg,Dog,0.06822929,0
8614,PetImages/Cat/6500.jpg,Cat,0.049881708,0
4848,PetImages/Cat/3110.jpg,Cat,0.26613942,1
8117,PetImages/Dog/6053.jpg,Dog,0.16516702,0
11801,PetImages/Cat/937.jpg,Cat,0.038935106,1
7471,PetImages/Dog/5472.jpg,Dog,0.2819242,0
578,PetImages/Cat/10517.jpg,Cat,0.17031567,1
2290,PetImages/Dog/12058.jpg,Dog,0.00090974895,1
9311,PetImages/Dog/7128.jpg,Dog,0.09439729,1
10463,PetImages/Dog/8165.jpg,Dog,0.101113774,1
12260,PetImages/Dog/9783.jpg,Dog,0.0023321116,1
3083,PetImages/Dog/1522.jpg,Dog,0.14705008,0
2140,PetImages/Cat/11923.jpg,Cat,0.3558627,0
9347,PetImages/Cat/7160.jpg,Cat,0.027512996,0
10037,PetImages/Cat/7782.jpg,Cat,0.34331334,1
2612,PetImages/Dog/12348.jpg,Dog,0.014705246,0
10929,PetImages/Cat/8585.jpg,Cat,0.7885363,1
10830,PetImages/Cat/8496.jpg,Cat,0.37774408,0
2290,PetImages/Cat/12058.jpg,Cat,0.0867443,0
6784,PetImages/Cat/4854.jpg,Cat,0.14538252,0
10683,PetImages/Cat/8363.jpg,Cat,0.58641267,0
5187,PetImages/Cat/3416.jpg,Cat,0.08496116,0
12185,PetImages/Cat/9715.jpg,Cat,0.030807955,0
6907,PetImages/Cat/4965.jpg,Cat,0.0005451147,1
9408,PetImages/Dog/7215.jpg,Dog,0.3503088,1
158,PetImages/Dog/10139.jpg,Dog,0.08151234,0
7237,PetImages/Cat/5261.jpg,Cat,1.4881383,0
5453,PetImages/Dog/3656.jpg,Dog,0.07292699,0
3114,PetImages/Cat/1550.jpg,Cat,0.18706164,0
11582,PetImages/Cat/9172.jpg,Cat,0.008262263,1
7490,PetImages/Dog/549.jpg,Dog,1.3186084,1
6659,PetImages/Cat/4741.jpg,Cat,0.013731187,0
12051,PetImages/Cat/9595.jpg,Cat,0.9485377,1
7721,PetImages/Cat/5698.jpg,Cat,0.12276668,0
11940,PetImages/Cat/9495.jpg,Cat,0.56411797,0
11103,PetImages/Cat/8741.jpg,Cat,0.19425489,0
1359,PetImages/Cat/1122.jpg,Cat,0.12711819,0
399,PetImages/Cat/10356.jpg,Cat,0.0027113126,1
12422,PetImages/Dog/9929.jpg,Dog,0.10750446,1
7872,PetImages/Dog/5833.jpg,Dog,0.114928536,0
9141,PetImages/Cat/6976.jpg,Cat,0.3236809,0
2175,PetImages/Cat/11955.jpg,Cat,0.092700236,0
20,PetImages/Cat/10014.jpg,Cat,0.64965695,0
4915,PetImages/Cat/3171.jpg,Cat,0.29953843,0
7064,PetImages/Cat/5105.jpg,Cat,0.95487213,1
1257,PetImages/Cat/11128.jpg,Cat,1.666075,1
10714,PetImages/Cat/8391.jpg,Cat,0.5290733,0
8326,PetImages/Cat/6241.jpg,Cat,0.0031319635,1
