,Path,Label,loss,pred_true
4200,PetImages/Dog/2528.jpg,Dog,0.20738687,0
8281,PetImages/Dog/6200.jpg,Dog,0.022582978,1
7047,PetImages/Dog/5090.jpg,Dog,0.005489869,1
10916,PetImages/Cat/8573.jpg,Cat,0.16791964,1
77,PetImages/Cat/10066.jpg,Cat,0.9030029,1
9231,PetImages/Cat/7056.jpg,Cat,0.39715886,0
260,PetImages/Dog/10230.jpg,Dog,0.33000502,0
10235,PetImages/Dog/7960.jpg,Dog,0.15957288,1
2304,PetImages/Dog/12070.jpg,Dog,0.25666708,1
2389,PetImages/Cat/12147.jpg,Cat,0.061174683,1
7954,PetImages/Cat/5907.jpg,Cat,0.24318267,0
8905,PetImages/Dog/6763.jpg,Dog,0.068308346,0
11517,PetImages/Dog/9113.jpg,Dog,0.089222655,1
7160,PetImages/Dog/5192.jpg,Dog,0.055990938,1
389,PetImages/Cat/10347.jpg,Cat,0.036412798,1
3312,PetImages/Cat/1729.jpg,Cat,0.3573695,0
11305,PetImages/Cat/8923.jpg,Cat,1.7064925,1
2200,PetImages/Dog/11978.jpg,Dog,0.01035968,0
7432,PetImages/Dog/5437.jpg,Dog,0.9371243,0
2801,PetImages/Cat/1269.jpg,Cat,0.02792033,1
11862,PetImages/Cat/9424.jpg,Cat,1.107475,1
11797,PetImages/Cat/9366.jpg,Cat,0.37704408,0
10790,PetImages/Cat/846.jpg,Cat,0.047431685,0
12375,PetImages/Cat/9887.jpg,Cat,0.10626631,0
12472,PetImages/Cat/9974.jpg,Cat,0.52005297,0
2003,PetImages/Cat/1180.jpg,Cat,0.5577936,0
4824,PetImages/Cat/309.jpg,Cat,0.9179899,1
3494,PetImages/Cat/1893.jpg,Cat,0.12203489,0
1293,PetImages/Dog/11160.jpg,Dog,1.6415328,1
6142,PetImages/Cat/4276.jpg,Cat,0.0401471,1
1586,PetImages/Dog/11424.jpg,Dog,2.0070808,1
5311,PetImages/Cat/3528.jpg,Cat,7.617183e-05,1
7139,PetImages/Cat/5173.jpg,Cat,1.7159195,1
1205,PetImages/Cat/11081.jpg,Cat,0.62337285,0
4241,PetImages/Cat/2565.jpg,Cat,0.12478451,0
815,PetImages/Dog/10730.jpg,Dog,0.83580494,1
5545,PetImages/Cat/3739.jpg,Cat,0.039303776,1
446,PetImages/Cat/10399.jpg,Cat,3.4579244,1
4964,PetImages/Cat/3215.jpg,Cat,0.32110748,0
907,PetImages/Dog/10813.jpg,Dog,0.0035062286,0
11736,PetImages/Dog/9310.jpg,Dog,0.038635805,1
2136,PetImages/Cat/1192.jpg,Cat,0.0017893985,1
5457,PetImages/Cat/366.jpg,Cat,0.9473369,1
12225,PetImages/Cat/9751.jpg,Cat,1.4104582,1
9167,PetImages/Cat/7.jpg,Cat,0.027072312,0
11377,PetImages/Cat/8989.jpg,Cat,0.10912497,0
6282,PetImages/Dog/4401.jpg,Dog,1.4757999,1
1608,PetImages/Dog/11444.jpg,Dog,0.13248207,1
5339,PetImages/Cat/3553.jpg,Cat,0.32902214,1
4319,PetImages/Cat/2635.jpg,Cat,0.5887737,0
9218,PetImages/Dog/7044.jpg,Dog,0.045317147,0
661,PetImages/Cat/10592.jpg,Cat,0.1948174,1
5269,PetImages/Cat/3490.jpg,Cat,0.343125,0
12323,PetImages/Dog/984.jpg,Dog,1.0922207,1
3711,PetImages/Cat/2088.jpg,Cat,0.014247011,1
4079,PetImages/Dog/2419.jpg,Dog,0.0818294,0
11253,PetImages/Dog/8877.jpg,Dog,3.3750606,0
6523,PetImages/Dog/4619.jpg,Dog,0.037694894,1
9405,PetImages/Dog/7212.jpg,Dog,0.14508386,1
250,PetImages/Dog/10221.jpg,Dog,0.34290928,1
8321,PetImages/Cat/6237.jpg,Cat,0.0036373662,1
4218,PetImages/Cat/2544.jpg,Cat,0.30276877,0
5562,PetImages/Cat/3754.jpg,Cat,1.0143985,1
2628,PetImages/Cat/12362.jpg,Cat,0.19708326,0
6670,PetImages/Cat/4751.jpg,Cat,1.6592764,1
4151,PetImages/Cat/2484.jpg,Cat,1.2632594,1
1749,PetImages/Cat/11571.jpg,Cat,0.10394647,0
6687,PetImages/Dog/4767.jpg,Dog,0.008340291,0
2340,PetImages/Dog/12102.jpg,Dog,0.0065441113,1
6959,PetImages/Dog/5010.jpg,Dog,0.016077401,1
7468,PetImages/Dog/547.jpg,Dog,0.06304503,1
81,PetImages/Cat/1007.jpg,Cat,0.2601087,1
8401,PetImages/Cat/6309.jpg,Cat,2.0258167,1
8080,PetImages/Cat/602.jpg,Cat,0.7690922,1
6572,PetImages/Dog/4663.jpg,Dog,0.8875251,1
239,PetImages/Cat/10211.jpg,Cat,0.03574071,1
1677,PetImages/Cat/11506.jpg,Cat,0.1087569,0
10686,PetImages/Dog/8366.jpg,Dog,0.20450552,0
2145,PetImages/Cat/11928.jpg,Cat,0.09532483,1
3702,PetImages/Dog/208.jpg,Dog,0.2527771,0
11834,PetImages/Cat/94.jpg,Cat,0.004801173,1
480,PetImages/Cat/10429.jpg,Cat,1.2560107,1
2953,PetImages/Cat/1405.jpg,Cat,0.23424353,0
993,PetImages/Dog/10891.jpg,Dog,0.4247263,0
7942,PetImages/Dog/5897.jpg,Dog,0.050995328,1
7282,PetImages/Dog/5301.jpg,Dog,0.00032884435,1
3387,PetImages/Dog/1797.jpg,Dog,0.023126174,1
9023,PetImages/Cat/687.jpg,Cat,0.07188891,1
3605,PetImages/Dog/1993.jpg,Dog,1.259066,1
8715,PetImages/Cat/6592.jpg,Cat,0.1882611,1
5008,PetImages/Cat/3255.jpg,Cat,0.032413173,0
10878,PetImages/Cat/8539.jpg,Cat,0.059369024,0
2094,PetImages/Dog/11882.jpg,Dog,0.2638633,0
11875,PetImages/Cat/9436.jpg,Cat,0.04235749,1
8146,PetImages/Cat/608.jpg,Cat,0.40502694,0
9124,PetImages/Dog/6960.jpg,Dog,0.43684384,0
259,PetImages/Dog/1023.jpg,Dog,0.00012468515,1
8333,PetImages/Cat/6248.jpg,Cat,0.17009567,1
1083,PetImages/Dog/10972.jpg,Dog,0.16206431,0
27,PetImages/Dog/10020.jpg,Dog,0.04412795,1
3266,PetImages/Dog/1688.jpg,Dog,0.7595304,0
8589,PetImages/Dog/6479.jpg,Dog,0.011720134,1
1472,PetImages/Cat/11321.jpg,Cat,0.028310928,1
3286,PetImages/Cat/1705.jpg,Cat,2.1524549,1
937,PetImages/Dog/10840.jpg,Dog,0.13473912,0
986,PetImages/Dog/10885.jpg,Dog,0.034693442,1
8125,PetImages/Dog/6060.jpg,Dog,0.08036951,1
4838,PetImages/Cat/3101.jpg,Cat,0.013554444,1
6833,PetImages/Cat/4899.jpg,Cat,0.03972501,0
3290,PetImages/Dog/1709.jpg,Dog,0.55465925,0
4587,PetImages/Dog/2877.jpg,Dog,0.081284314,1
5391,PetImages/Cat/360.jpg,Cat,0.024433551,1
10956,PetImages/Cat/8609.jpg,Cat,1.0153072,1
11286,PetImages/Cat/8906.jpg,Cat,1.9158537,1
12020,PetImages/Cat/9567.jpg,Cat,0.9152521,1
6135,PetImages/Cat/427.jpg,Cat,0.09544858,0
2858,PetImages/Cat/132.jpg,Cat,0.22139546,0
8257,PetImages/Dog/618.jpg,Dog,0.05533809,0
8717,PetImages/Cat/6594.jpg,Cat,0.013628297,1
268,PetImages/Dog/10238.jpg,Dog,0.07556591,0
1896,PetImages/Dog/11703.jpg,Dog,0.028252637,1
3229,PetImages/Cat/1654.jpg,Cat,0.050459016,1
765,PetImages/Cat/10686.jpg,Cat,0.5744253,0
11685,PetImages/Cat/9265.jpg,Cat,0.039516248,0
3033,PetImages/Dog/1478.jpg,Dog,0.08018117,0
8583,PetImages/Cat/6473.jpg,Cat,0.03177292,1
207,PetImages/Cat/10183.jpg,Cat,0.27385467,0
1518,PetImages/Cat/11363.jpg,Cat,0.1770502,0
8356,PetImages/Cat/6269.jpg,Cat,1.2496823,1
11992,PetImages/Dog/9541.jpg,Dog,0.70433533,1
8408,PetImages/Cat/6315.jpg,Cat,0.118216544,1
6607,PetImages/Dog/4695.jpg,Dog,0.38406822,0
5900,PetImages/Dog/4058.jpg,Dog,0.4502415,1
8601,PetImages/Dog/649.jpg,Dog,0.02812295,1
2672,PetImages/Dog/12401.jpg,Dog,0.52165514,1
10097,PetImages/Dog/7836.jpg,Dog,0.3842164,1
507,PetImages/Cat/10453.jpg,Cat,0.094399355,1
11456,PetImages/Cat/9059.jpg,Cat,0.29771793,0
10337,PetImages/Dog/8051.jpg,Dog,0.613207,0
10753,PetImages/Cat/8426.jpg,Cat,0.07835387,1
3087,PetImages/Dog/1526.jpg,Dog,0.3975517,0
2832,PetImages/Cat/1297.jpg,Cat,0.4037572,1
2354,PetImages/Cat/12115.jpg,Cat,0.16965088,0
2093,PetImages/Cat/11881.jpg,Cat,1.7313552,1
5104,PetImages/Cat/3341.jpg,Cat,0.06744867,0
9684,PetImages/Dog/7464.jpg,Dog,0.86836994,1
6327,PetImages/Cat/4442.jpg,Cat,0.008962757,1
11783,PetImages/Dog/9353.jpg,Dog,0.09091735,0
9868,PetImages/Dog/763.jpg,Dog,0.0007687236,1
11074,PetImages/Dog/8715.jpg,Dog,0.022075169,1
753,PetImages/Cat/10675.jpg,Cat,0.028948653,1
4147,PetImages/Dog/2480.jpg,Dog,0.49463338,0
2502,PetImages/Dog/12249.jpg,Dog,0.7521205,0
2647,PetImages/Dog/1238.jpg,Dog,0.06335726,1
10035,PetImages/Dog/7780.jpg,Dog,0.0045172316,1
9474,PetImages/Cat/7275.jpg,Cat,0.022992559,1
5974,PetImages/Dog/4124.jpg,Dog,0.7777884,1
6250,PetImages/Cat/4373.jpg,Cat,0.010730543,1
2133,PetImages/Dog/11917.jpg,Dog,0.8427223,1
1616,PetImages/Cat/11451.jpg,Cat,0.46223515,1
1631,PetImages/Dog/11465.jpg,Dog,0.15073745,0
5607,PetImages/Dog/3795.jpg,Dog,0.06506694,1
3687,PetImages/Dog/2066.jpg,Dog,0.0057216203,1
4248,PetImages/Cat/2571.jpg,Cat,0.36491027,1
2479,PetImages/Dog/12228.jpg,Dog,0.8582327,1
3238,PetImages/Cat/1662.jpg,Cat,0.0066541284,1
5336,PetImages/Dog/3550.jpg,Dog,0.1661236,0
232,PetImages/Cat/10205.jpg,Cat,0.061449155,1
3057,PetImages/Dog/15.jpg,Dog,2.4887254,1
9257,PetImages/Cat/708.jpg,Cat,0.020804983,1
231,PetImages/Cat/10204.jpg,Cat,2.1216788,1
8913,PetImages/Dog/6770.jpg,Dog,1.7654319,1
6140,PetImages/Cat/4274.jpg,Cat,0.00017677175,1
8194,PetImages/Dog/6122.jpg,Dog,0.5438843,0
9833,PetImages/Dog/7599.jpg,Dog,0.8891848,0
4009,PetImages/Dog/2356.jpg,Dog,0.39764547,1
5532,PetImages/Dog/3727.jpg,Dog,0.44363904,1
498,PetImages/Dog/10445.jpg,Dog,0.26094803,1
3605,PetImages/Cat/1993.jpg,Cat,0.03312129,1
673,PetImages/Cat/10602.jpg,Cat,0.09123362,0
10118,PetImages/Dog/7855.jpg,Dog,1.3613963,1
427,PetImages/Dog/10381.jpg,Dog,0.023980454,1
2867,PetImages/Dog/1328.jpg,Dog,0.025031203,1
10994,PetImages/Dog/8643.jpg,Dog,1.9404334,0
5534,PetImages/Dog/3729.jpg,Dog,0.3022286,1
5703,PetImages/Cat/3881.jpg,Cat,0.039009515,1
1505,PetImages/Cat/11351.jpg,Cat,0.40920603,0
7846,PetImages/Dog/581.jpg,Dog,1.3402658,1
12148,PetImages/Cat/9682.jpg,Cat,0.027951863,1
7271,PetImages/Cat/5292.jpg,Cat,0.31739554,0
1383,PetImages/Dog/11241.jpg,Dog,0.15006371,0
9378,PetImages/Dog/7189.jpg,Dog,0.05008809,1
12208,PetImages/Dog/9736.jpg,Dog,0.066509955,1
3317,PetImages/Cat/1733.jpg,Cat,0.044490147,1
5312,PetImages/Dog/3529.jpg,Dog,0.48324755,0
10082,PetImages/Cat/7822.jpg,Cat,0.00031645058,1
10491,PetImages/Cat/8190.jpg,Cat,0.0637186,0
1932,PetImages/Dog/11736.jpg,Dog,3.903294,1
3727,PetImages/Dog/2101.jpg,Dog,0.0005671561,1
9257,PetImages/Dog/708.jpg,Dog,0.023937622,1
4979,PetImages/Cat/3229.jpg,Cat,0.018148089,1
10197,PetImages/Dog/7926.jpg,Dog,0.3232477,0
10863,PetImages/Dog/8525.jpg,Dog,0.20419018,1
9387,PetImages/Dog/7197.jpg,Dog,0.08605457,1
2859,PetImages/Dog/1320.jpg,Dog,0.21085599,1
8548,PetImages/Cat/6441.jpg,Cat,0.09140096,1
1686,PetImages/Cat/11514.jpg,Cat,0.18370426,0
1827,PetImages/Cat/11641.jpg,Cat,0.9487274,1
8294,PetImages/Cat/6212.jpg,Cat,0.03840571,0
6443,PetImages/Dog/4547.jpg,Dog,2.1695,1
5868,PetImages/Cat/4029.jpg,Cat,0.021363266,1
8686,PetImages/Cat/6566.jpg,Cat,0.071603976,0
1144,PetImages/Cat/11026.jpg,Cat,0.3665644,0
3440,PetImages/Cat/1844.jpg,Cat,0.4668766,0
9137,PetImages/Cat/6972.jpg,Cat,0.2408263,0
12362,PetImages/Cat/9875.jpg,Cat,2.675722,1
6462,PetImages/Cat/4564.jpg,Cat,0.0048207487,0
9635,PetImages/Dog/742.jpg,Dog,1.4581116,1
9062,PetImages/Cat/6904.jpg,Cat,0.021605484,1
6470,PetImages/Cat/4571.jpg,Cat,0.42016596,0
5300,PetImages/Dog/3518.jpg,Dog,0.5020966,0
9166,PetImages/Dog/6999.jpg,Dog,0.6679673,1
10361,PetImages/Cat/8073.jpg,Cat,0.024263112,1
6761,PetImages/Cat/4833.jpg,Cat,3.7061517,1
8543,PetImages/Dog/6437.jpg,Dog,0.92735076,1
1909,PetImages/Cat/11715.jpg,Cat,0.044195358,1
744,PetImages/Cat/10667.jpg,Cat,1.424081,1
9220,PetImages/Cat/7046.jpg,Cat,0.15828303,0
11365,PetImages/Dog/8978.jpg,Dog,0.03799413,0
5898,PetImages/Cat/4056.jpg,Cat,0.00038175448,1
5846,PetImages/Dog/4009.jpg,Dog,0.3856867,0
7273,PetImages/Dog/5294.jpg,Dog,0.0589888,1
11579,PetImages/Cat/917.jpg,Cat,2.4437606e-05,1
2776,PetImages/Dog/12496.jpg,Dog,0.42019957,0
11041,PetImages/Dog/8686.jpg,Dog,0.90480244,0
9557,PetImages/Cat/735.jpg,Cat,0.001866386,1
322,PetImages/Dog/10287.jpg,Dog,1.0621283,1
5533,PetImages/Dog/3728.jpg,Dog,0.14841834,1
2992,PetImages/Dog/1440.jpg,Dog,0.006267061,1
10211,PetImages/Cat/7939.jpg,Cat,0.022749044,1
2257,PetImages/Dog/12028.jpg,Dog,0.9163203,1
1798,PetImages/Cat/11615.jpg,Cat,0.021736836,1
10661,PetImages/Cat/8343.jpg,Cat,0.16176511,0
10705,PetImages/Cat/8383.jpg,Cat,0.07869033,0
3995,PetImages/Dog/2343.jpg,Dog,0.92784786,1
924,PetImages/Cat/10829.jpg,Cat,0.799979,0
1885,PetImages/Cat/11694.jpg,Cat,1.1360779,1
10354,PetImages/Cat/8067.jpg,Cat,1.0108404,1
9976,PetImages/Cat/7727.jpg,Cat,0.037444603,0
12006,PetImages/Cat/9554.jpg,Cat,0.50425935,0
3684,PetImages/Dog/2063.jpg,Dog,0.09118563,0
3047,PetImages/Cat/1490.jpg,Cat,0.38748065,1
12042,PetImages/Cat/9587.jpg,Cat,0.5581991,0
9935,PetImages/Dog/7690.jpg,Dog,0.39895797,0
4026,PetImages/Dog/2371.jpg,Dog,0.0011794762,1
3994,PetImages/Cat/2342.jpg,Cat,0.3287596,1
10509,PetImages/Cat/8206.jpg,Cat,0.08653452,0
6565,PetImages/Dog/4657.jpg,Dog,0.2515105,0
12123,PetImages/Dog/966.jpg,Dog,0.05134146,1
5379,PetImages/Dog/359.jpg,Dog,0.97094464,0
513,PetImages/Dog/10459.jpg,Dog,0.02649074,1
9229,PetImages/Cat/7054.jpg,Cat,0.028942052,1
9698,PetImages/Dog/7477.jpg,Dog,0.040277872,0
1894,PetImages/Dog/11701.jpg,Dog,0.16087215,1
8868,PetImages/Cat/673.jpg,Cat,2.5748875e-05,1
25,PetImages/Cat/10019.jpg,Cat,0.026506064,0
6626,PetImages/Dog/4711.jpg,Dog,0.2660402,0
3414,PetImages/Dog/1820.jpg,Dog,0.10818352,1
4856,PetImages/Cat/3118.jpg,Cat,0.0044309534,1
3685,PetImages/Dog/2064.jpg,Dog,0.39150655,0
4767,PetImages/Cat/3038.jpg,Cat,0.020025808,1
7399,PetImages/Cat/5407.jpg,Cat,0.5078113,0
8993,PetImages/Dog/6842.jpg,Dog,0.63986045,0
10864,PetImages/Cat/8526.jpg,Cat,0.0062312842,1
97,PetImages/Cat/10084.jpg,Cat,0.18690124,0
6980,PetImages/Cat/503.jpg,Cat,1.4259202,1
11409,PetImages/Dog/9016.jpg,Dog,0.07116132,0
9457,PetImages/Dog/726.jpg,Dog,0.104540974,1
9253,PetImages/Cat/7076.jpg,Cat,5.245195e-06,1
4600,PetImages/Dog/2889.jpg,Dog,0.89246255,1
6280,PetImages/Dog/440.jpg,Dog,0.0798441,1
10754,PetImages/Cat/8427.jpg,Cat,0.32975638,1
8205,PetImages/Dog/6132.jpg,Dog,0.2118754,0
3890,PetImages/Cat/2249.jpg,Cat,0.03460374,1
6185,PetImages/Dog/4314.jpg,Dog,1.4698923,1
6107,PetImages/Cat/4244.jpg,Cat,0.00439606,1
4154,PetImages/Dog/2487.jpg,Dog,0.3844944,0
924,PetImages/Dog/10829.jpg,Dog,0.0313385,1
590,PetImages/Cat/10528.jpg,Cat,0.10690593,1
4273,PetImages/Dog/2594.jpg,Dog,0.39275065,0
2772,PetImages/Dog/12492.jpg,Dog,0.11522923,1
4092,PetImages/Dog/2430.jpg,Dog,0.09458178,1
7573,PetImages/Dog/5564.jpg,Dog,0.49862388,1
12020,PetImages/Dog/9567.jpg,Dog,0.0048566945,1
4378,PetImages/Cat/2689.jpg,Cat,1.4861039,0
2352,PetImages/Dog/12113.jpg,Dog,0.18268849,0
7830,PetImages/Dog/5796.jpg,Dog,0.3941261,1
9844,PetImages/Dog/7608.jpg,Dog,0.47361213,1
11997,PetImages/Dog/9546.jpg,Dog,0.021053173,1
9564,PetImages/Cat/7356.jpg,Cat,0.12776853,1
5379,PetImages/Cat/359.jpg,Cat,0.020389134,0
3163,PetImages/Dog/1595.jpg,Dog,0.20641863,0
1650,PetImages/Dog/11482.jpg,Dog,0.0035864098,1
7927,PetImages/Cat/5883.jpg,Cat,1.5484372,0
4720,PetImages/Cat/2997.jpg,Cat,0.14611082,0
11388,PetImages/Dog/8999.jpg,Dog,0.47889465,0
11590,PetImages/Cat/918.jpg,Cat,0.03764553,1
10819,PetImages/Dog/8486.jpg,Dog,0.2943845,0
6743,PetImages/Dog/4817.jpg,Dog,0.08107251,1
3134,PetImages/Cat/1569.jpg,Cat,0.006535821,1
2286,PetImages/Cat/12054.jpg,Cat,0.28912294,0
7934,PetImages/Cat/589.jpg,Cat,0.902244,1
8508,PetImages/Cat/6405.jpg,Cat,0.15625843,0
9052,PetImages/Dog/6896.jpg,Dog,0.07063661,0
7078,PetImages/Dog/5118.jpg,Dog,0.20696747,1
9523,PetImages/Cat/7319.jpg,Cat,0.0009026029,1
5484,PetImages/Dog/3684.jpg,Dog,0.20014171,0
9662,PetImages/Cat/7444.jpg,Cat,0.069606595,1
4052,PetImages/Cat/2395.jpg,Cat,0.9097634,1
2202,PetImages/Dog/1198.jpg,Dog,0.8161943,1
4307,PetImages/Cat/2624.jpg,Cat,0.0020259349,1
1064,PetImages/Dog/10955.jpg,Dog,0.03151721,0
5802,PetImages/Dog/3970.jpg,Dog,0.006151433,1
11345,PetImages/Dog/896.jpg,Dog,0.022718396,1
6429,PetImages/Cat/4534.jpg,Cat,0.20704462,1
11922,PetImages/Cat/9479.jpg,Cat,0.013317325,0
4913,PetImages/Dog/317.jpg,Dog,0.6621809,0
10413,PetImages/Cat/812.jpg,Cat,0.09735104,1
11636,PetImages/Dog/9220.jpg,Dog,0.018821923,0
1938,PetImages/Dog/11741.jpg,Dog,0.0036047022,1
2935,PetImages/Cat/139.jpg,Cat,0.1904992,1
6344,PetImages/Cat/4458.jpg,Cat,0.2080257,0
2467,PetImages/Cat/12217.jpg,Cat,1.1309905,1
8428,PetImages/Dog/6333.jpg,Dog,0.051001105,0
8959,PetImages/Dog/6811.jpg,Dog,0.021892896,1
11037,PetImages/Dog/8682.jpg,Dog,0.36297417,1
4245,PetImages/Dog/2569.jpg,Dog,0.0006870055,1
6014,PetImages/Cat/4160.jpg,Cat,8.9164576e-05,1
1708,PetImages/Dog/11534.jpg,Dog,0.31747633,0
11498,PetImages/Dog/9097.jpg,Dog,0.215948,1
1214,PetImages/Cat/1109.jpg,Cat,0.026544375,1
2803,PetImages/Dog/1270.jpg,Dog,0.84452343,1
3486,PetImages/Dog/1886.jpg,Dog,0.00044633917,1
9383,PetImages/Cat/7193.jpg,Cat,0.061962347,1
12131,PetImages/Dog/9667.jpg,Dog,0.43126455,0
2785,PetImages/Cat/1254.jpg,Cat,0.31867757,1
9284,PetImages/Dog/7103.jpg,Dog,0.9088721,1
7528,PetImages/Dog/5523.jpg,Dog,0.043803155,1
5517,PetImages/Dog/3713.jpg,Dog,0.02396928,1
5541,PetImages/Cat/3735.jpg,Cat,0.007222968,1
4693,PetImages/Dog/2972.jpg,Dog,0.035444822,0
4514,PetImages/Dog/2810.jpg,Dog,0.019593036,1
6241,PetImages/Cat/4365.jpg,Cat,0.082395144,1
2882,PetImages/Cat/1341.jpg,Cat,1.2854152,1
1036,PetImages/Cat/1093.jpg,Cat,0.33043242,0
4867,PetImages/Cat/3128.jpg,Cat,0.083574265,0
1637,PetImages/Cat/11470.jpg,Cat,0.29252496,0
11598,PetImages/Cat/9187.jpg,Cat,0.1723617,0
1154,PetImages/Cat/11035.jpg,Cat,0.6877398,0
7190,PetImages/Dog/5219.jpg,Dog,0.25933024,0
2964,PetImages/Cat/1415.jpg,Cat,0.012505333,1
5267,PetImages/Cat/3489.jpg,Cat,0.66772157,0
4416,PetImages/Cat/2722.jpg,Cat,1.862947,1
603,PetImages/Dog/1054.jpg,Dog,0.016948855,0
7208,PetImages/Cat/5235.jpg,Cat,0.032470066,1
386,PetImages/Cat/10344.jpg,Cat,0.5771071,0
1862,PetImages/Dog/11673.jpg,Dog,0.36395556,0
8872,PetImages/Dog/6733.jpg,Dog,0.17129336,1
11598,PetImages/Dog/9187.jpg,Dog,0.002699186,1
8795,PetImages/Cat/6664.jpg,Cat,0.016300965,1
6463,PetImages/Cat/4565.jpg,Cat,0.48490858,0
7034,PetImages/Cat/5079.jpg,Cat,0.112364545,0
8489,PetImages/Cat/6389.jpg,Cat,0.18208683,0
1702,PetImages/Cat/11529.jpg,Cat,0.93985975,1
1027,PetImages/Cat/10921.jpg,Cat,0.96473616,1
3337,PetImages/Cat/1751.jpg,Cat,0.68862474,0
7543,PetImages/Dog/5537.jpg,Dog,0.7780585,1
6822,PetImages/Cat/4889.jpg,Cat,0.0023657687,1
2748,PetImages/Cat/12470.jpg,Cat,0.029383648,0
4851,PetImages/Dog/3113.jpg,Dog,0.24580449,0
7596,PetImages/Cat/5585.jpg,Cat,0.015616626,1
2324,PetImages/Cat/12089.jpg,Cat,0.43895292,0
8011,PetImages/Dog/5959.jpg,Dog,0.060881857,0
10172,PetImages/Cat/7903.jpg,Cat,0.009199375,1
3503,PetImages/Cat/1900.jpg,Cat,1.6098164,1
3317,PetImages/Dog/1733.jpg,Dog,0.9062144,1
5641,PetImages/Dog/3825.jpg,Dog,0.4370316,1
8888,PetImages/Dog/6748.jpg,Dog,0.022778992,1
4812,PetImages/Cat/3079.jpg,Cat,0.08694114,1
12489,PetImages/Dog/999.jpg,Dog,0.3000465,0
4146,PetImages/Dog/248.jpg,Dog,0.022726903,1
9352,PetImages/Cat/7165.jpg,Cat,0.00039367078,1
910,PetImages/Dog/10816.jpg,Dog,1.3151863,1
1354,PetImages/Cat/11215.jpg,Cat,0.035767164,1
8248,PetImages/Cat/6171.jpg,Cat,1.4441392,1
6131,PetImages/Cat/4266.jpg,Cat,0.036998626,0
11599,PetImages/Dog/9188.jpg,Dog,0.39933777,0
1847,PetImages/Dog/1166.jpg,Dog,0.04673898,1
977,PetImages/Cat/10877.jpg,Cat,0.01058948,1
7385,PetImages/Dog/5395.jpg,Dog,1.4229221,1
5262,PetImages/Cat/3484.jpg,Cat,1.0124371,0
11277,PetImages/Cat/8899.jpg,Cat,0.0908331,0
11415,PetImages/Dog/9021.jpg,Dog,0.4333153,0
5224,PetImages/Dog/345.jpg,Dog,0.09048098,1
10286,PetImages/Dog/8005.jpg,Dog,0.49794948,1
9529,PetImages/Dog/7324.jpg,Dog,0.018496765,1
7934,PetImages/Dog/589.jpg,Dog,0.00013886917,1
11358,PetImages/Cat/8971.jpg,Cat,0.04383157,1
12157,PetImages/Dog/9690.jpg,Dog,1.2990482,1
6267,PetImages/Cat/4389.jpg,Cat,0.0029446597,1
82,PetImages/Dog/10070.jpg,Dog,1.6519569,1
2781,PetImages/Dog/1250.jpg,Dog,0.015817529,1
6904,PetImages/Cat/4962.jpg,Cat,0.109128505,1
9859,PetImages/Cat/7621.jpg,Cat,0.08260667,0
11977,PetImages/Dog/9528.jpg,Dog,0.2533365,0
10012,PetImages/Dog/776.jpg,Dog,0.0024241605,1
4812,PetImages/Dog/3079.jpg,Dog,0.0035659792,1
11432,PetImages/Cat/9037.jpg,Cat,0.050210197,1
10873,PetImages/Dog/8534.jpg,Dog,0.8810488,1
4729,PetImages/Cat/3003.jpg,Cat,0.09683481,1
9950,PetImages/Cat/7703.jpg,Cat,0.387714,0
2568,PetImages/Dog/12308.jpg,Dog,0.93573165,1
3231,PetImages/Cat/1656.jpg,Cat,0.00012551951,1
1093,PetImages/Cat/10981.jpg,Cat,0.4609729,0
1823,PetImages/Dog/11638.jpg,Dog,0.020066237,0
12464,PetImages/Dog/9967.jpg,Dog,0.08869523,1
3794,PetImages/Cat/2162.jpg,Cat,0.022779224,1
4932,PetImages/Cat/3187.jpg,Cat,0.29491928,0
6843,PetImages/Cat/4907.jpg,Cat,0.03384977,0
8647,PetImages/Dog/6530.jpg,Dog,0.2576061,0
10139,PetImages/Cat/7874.jpg,Cat,0.049693998,1
6066,PetImages/Cat/4207.jpg,Cat,0.37829438,0
6718,PetImages/Dog/4795.jpg,Dog,0.10737063,0
3690,PetImages/Dog/2069.jpg,Dog,0.08227812,1
4904,PetImages/Dog/3161.jpg,Dog,0.035171986,1
11461,PetImages/Cat/9063.jpg,Cat,0.02238343,1
2199,PetImages/Cat/11977.jpg,Cat,1.5375772,1
8993,PetImages/Cat/6842.jpg,Cat,0.3072354,0
10494,PetImages/Dog/8193.jpg,Dog,0.69351256,1
9954,PetImages/Dog/7707.jpg,Dog,0.2519622,1
2068,PetImages/Dog/11859.jpg,Dog,0.04653031,1
7372,PetImages/Dog/5383.jpg,Dog,0.32810792,1
1927,PetImages/Cat/11731.jpg,Cat,2.5191047,0
6093,PetImages/Cat/4231.jpg,Cat,0.026814472,0
8806,PetImages/Cat/6674.jpg,Cat,0.30918664,0
6813,PetImages/Cat/4880.jpg,Cat,0.3928125,0
10288,PetImages/Dog/8007.jpg,Dog,0.5576975,0
9639,PetImages/Cat/7423.jpg,Cat,0.010554448,1
8639,PetImages/Dog/6523.jpg,Dog,0.23895033,0
9837,PetImages/Dog/7601.jpg,Dog,0.021155886,1
112,PetImages/Cat/10098.jpg,Cat,0.18928525,1
6537,PetImages/Dog/4631.jpg,Dog,3.8018308,1
